,Search Term,vegan
848,2020-03-28,61.113105924596056
849,2020-04-04,69.37163375224416
850,2020-04-11,66.06822262118493
851,2020-04-18,64.4165170556553
852,2020-04-25,70.19748653500898
853,2020-05-02,66.89407540394974
854,2020-05-09,64.4165170556553
855,2020-05-16,68.54578096947935
856,2020-05-23,65.24236983842012
857,2020-05-30,63.590664272890486
858,2020-06-06,64.4165170556553
859,2020-06-13,67.71992818671454
860,2020-06-20,64.4165170556553
861,2020-06-27,64.4165170556553
862,2020-07-04,63.590664272890486
863,2020-07-11,66.06822262118493
864,2020-07-18,66.06822262118493
865,2020-07-25,67.71992818671454
866,2020-08-01,67.71992818671454
867,2020-08-08,65.24236983842012
868,2020-08-15,66.06822262118493
869,2020-08-22,66.89407540394974
870,2020-08-29,62.76481149012567
871,2020-09-05,63.590664272890486
872,2020-09-12,62.76481149012567
873,2020-09-19,62.76481149012567
874,2020-09-26,59.46140035906643
875,2020-10-03,61.93895870736087
876,2020-10-10,62.76481149012567
877,2020-10-17,60.28725314183124
878,2020-10-24,60.28725314183124
879,2020-10-31,52.85457809694793
880,2020-11-07,61.113105924596056
881,2020-11-14,61.113105924596056
882,2020-11-21,65.24236983842012
883,2020-11-28,59.46140035906643
884,2020-12-05,60.28725314183124
885,2020-12-12,62.76481149012567
886,2020-12-19,70.19748653500898
887,2020-12-26,71.02333931777379
888,2021-01-02,65.24236983842012
889,2021-01-09,66.06822262118493
890,2021-01-16,64.4165170556553
891,2021-01-23,64.4165170556553
892,2021-01-30,64.4165170556553
893,2021-02-06,66.06822262118493
894,2021-02-13,61.113105924596056
895,2021-02-20,64.4165170556553
896,2021-02-27,57.809694793536806
897,2021-03-06,56.98384201077199
898,2021-03-13,58.63554757630162
899,2021-03-20,61.93895870736087
900,2021-03-27,66.06822262118493
901,2021-04-03,60.28725314183124
902,2021-04-10,60.28725314183124
903,2021-04-17,60.28725314183124
904,2021-04-24,53.680430879712745
905,2021-05-01,61.113105924596056
906,2021-05-08,57.809694793536806
907,2021-05-15,57.809694793536806
908,2021-05-22,58.63554757630162
909,2021-05-29,58.63554757630162
910,2021-06-05,52.85457809694793
911,2021-06-12,57.809694793536806
912,2021-06-19,60.28725314183124
913,2021-06-26,55.33213644524238
914,2021-07-03,58.63554757630162
915,2021-07-10,60.28725314183124
916,2021-07-17,60.28725314183124
917,2021-07-24,56.98384201077199
918,2021-07-31,59.46140035906643
919,2021-08-07,57.809694793536806
920,2021-08-14,56.98384201077199
921,2021-08-21,56.15798922800719
922,2021-08-28,53.680430879712745
923,2021-09-04,56.15798922800719
924,2021-09-11,56.98384201077199
925,2021-09-18,52.85457809694793
926,2021-09-25,56.98384201077199
927,2021-10-02,56.98384201077199
928,2021-10-09,56.15798922800719
929,2021-10-16,57.809694793536806
930,2021-10-23,56.98384201077199
931,2021-10-30,59.46140035906643
932,2021-11-06,61.93895870736087
933,2021-11-13,58.63554757630162
934,2021-11-20,63.590664272890486
935,2021-11-27,54.506283662477564
936,2021-12-04,61.113105924596056
937,2021-12-11,61.93895870736087
938,2021-12-18,68.54578096947935
939,2021-12-25,61.113105924596056
940,2022-01-01,66.06822262118493
941,2022-01-08,62.76481149012567
942,2022-01-15,56.98384201077199
943,2022-01-22,58.63554757630162
944,2022-01-29,57.809694793536806
945,2022-02-05,60.28725314183124
946,2022-02-12,59.46140035906643
947,2022-02-19,56.98384201077199
948,2022-02-26,55.33213644524238
949,2022-03-05,56.15798922800719
950,2022-03-12,61.93895870736087
951,2022-03-19,63.590664272890486
952,2022-03-26,59.46140035906643
953,2022-04-02,61.113105924596056
954,2022-04-09,64.4165170556553
955,2022-04-16,56.15798922800719
956,2022-04-23,54.506283662477564
957,2022-04-30,54.506283662477564
958,2022-05-07,52.02872531418312
959,2022-05-14,50.37701974865351
960,2022-05-21,50.37701974865351
961,2022-05-28,51.20287253141832
962,2022-06-04,50.37701974865351
963,2022-06-11,52.85457809694793
964,2022-06-18,52.85457809694793
965,2022-06-25,53.680430879712745
966,2022-07-02,52.85457809694793
967,2022-07-09,52.02872531418312
968,2022-07-16,52.85457809694793
969,2022-07-23,51.20287253141832
970,2022-07-30,52.85457809694793
971,2022-08-06,53.680430879712745
972,2022-08-13,52.85457809694793
973,2022-08-20,50.37701974865351
974,2022-08-27,51.20287253141832
975,2022-09-03,46.24775583482945
976,2022-09-10,47.899461400359066
977,2022-09-17,49.55116696588869
978,2022-09-24,50.37701974865351
979,2022-10-01,48.72531418312388
980,2022-10-08,49.55116696588869
981,2022-10-15,48.72531418312388
982,2022-10-22,50.37701974865351
983,2022-10-29,53.680430879712745
984,2022-11-05,50.37701974865351
985,2022-11-12,53.680430879712745
986,2022-11-19,54.506283662477564
987,2022-11-26,50.37701974865351
988,2022-12-03,52.85457809694793
989,2022-12-10,52.85457809694793
990,2022-12-17,61.93895870736087
991,2022-12-24,56.15798922800719
992,2022-12-31,53.680430879712745
993,2023-01-07,50.37701974865351
994,2023-01-14,55.33213644524238
995,2023-01-21,49.55116696588869
996,2023-01-28,51.20287253141832
997,2023-02-04,48.72531418312388
998,2023-02-11,48.72531418312388
999,2023-02-18,50.37701974865351
1000,2023-02-25,51.20287253141832
1001,2023-03-04,48.72531418312388
1002,2023-03-11,47.899461400359066
1003,2023-03-18,47.899461400359066
1004,2023-03-25,48.72531418312388
1005,2023-04-01,51.20287253141832
1006,2023-04-08,47.899461400359066
1007,2023-04-15,44.596050269299816
1008,2023-04-22,43.77019748653501
1009,2023-04-29,45.421903052064636
1010,2023-05-06,44.596050269299816
1011,2023-05-13,43.77019748653501
1012,2023-05-20,44.596050269299816
1013,2023-05-27,43.77019748653501
1014,2023-06-03,46.24775583482945
1015,2023-06-10,45.421903052064636
1016,2023-06-17,46.24775583482945
1017,2023-06-24,46.24775583482945
1018,2023-07-01,47.07360861759426
1019,2023-07-08,47.07360861759426
1020,2023-07-15,46.24775583482945
1021,2023-07-22,47.07360861759426
1022,2023-07-29,49.55116696588869
1023,2023-08-05,47.07360861759426
1024,2023-08-12,44.596050269299816
1025,2023-08-19,44.596050269299816
1026,2023-08-26,44.596050269299816
1027,2023-09-02,43.77019748653501
1028,2023-09-09,42.9443447037702
1029,2023-09-16,44.596050269299816
1030,2023-09-23,42.9443447037702
1031,2023-09-30,42.118491921005386
1032,2023-10-07,42.9443447037702
1033,2023-10-14,41.29263913824058
1034,2023-10-21,42.9443447037702
1035,2023-10-28,45.421903052064636
1036,2023-11-04,42.9443447037702
1037,2023-11-11,46.24775583482945
1038,2023-11-18,50.37701974865351
1039,2023-11-25,45.421903052064636
1040,2023-12-02,47.899461400359066
1041,2023-12-09,46.24775583482945
1042,2023-12-16,57.809694793536806
1043,2023-12-23,51.20287253141832
1044,2023-12-30,56.98384201077199
1045,2024-01-06,53.680430879712745
1046,2024-01-13,50.37701974865351
1047,2024-01-20,49.55116696588869
1048,2024-01-27,48.72531418312388
1049,2024-02-03,51.20287253141832
1050,2024-02-10,48.72531418312388
1051,2024-02-17,47.07360861759426
1052,2024-02-24,47.07360861759426
1053,2024-03-02,44.596050269299816
1054,2024-03-09,47.899461400359066
1055,2024-03-16,47.899461400359066
1056,2024-03-23,52.85457809694793
1057,2024-03-30,46.24775583482945
1058,2024-04-06,45.421903052064636
1059,2024-04-13,43.77019748653501
1060,2024-04-20,44.596050269299816
1061,2024-04-27,45.421903052064636
1062,2024-05-04,42.118491921005386
1063,2024-05-11,44.596050269299816
1064,2024-05-18,41.29263913824058
1065,2024-05-25,42.118491921005386
