,Search Term,vegetarian
856,2020-05-30,56.07394366197182
857,2020-06-06,60.079225352112665
858,2020-06-13,62.48239436619717
859,2020-06-20,59.27816901408449
860,2020-06-27,61.681338028168994
861,2020-07-04,62.48239436619717
862,2020-07-11,64.08450704225352
863,2020-07-18,63.283450704225345
864,2020-07-25,62.48239436619717
865,2020-08-01,64.08450704225352
866,2020-08-08,64.88556338028168
867,2020-08-15,61.681338028168994
868,2020-08-22,60.079225352112665
869,2020-08-29,59.27816901408449
870,2020-09-05,60.079225352112665
871,2020-09-12,61.681338028168994
872,2020-09-19,57.67605633802816
873,2020-09-26,60.079225352112665
874,2020-10-03,60.88028169014083
875,2020-10-10,64.08450704225352
876,2020-10-17,62.48239436619717
877,2020-10-24,59.27816901408449
878,2020-10-31,50.46654929577464
879,2020-11-07,61.681338028168994
880,2020-11-14,68.08978873239435
881,2020-11-21,71.29401408450703
882,2020-11-28,56.874999999999986
883,2020-12-05,57.67605633802816
884,2020-12-12,60.079225352112665
885,2020-12-19,65.68661971830984
886,2020-12-26,76.90140845070421
887,2021-01-02,66.48767605633802
888,2021-01-09,64.08450704225352
889,2021-01-16,62.48239436619717
890,2021-01-23,63.283450704225345
891,2021-01-30,68.08978873239435
892,2021-02-06,64.88556338028168
893,2021-02-13,64.88556338028168
894,2021-02-20,60.88028169014083
895,2021-02-27,60.079225352112665
896,2021-03-06,57.67605633802816
897,2021-03-13,56.07394366197182
898,2021-03-20,56.07394366197182
899,2021-03-27,64.88556338028168
900,2021-04-03,55.27288732394366
901,2021-04-10,56.07394366197182
902,2021-04-17,58.47711267605633
903,2021-04-24,60.079225352112665
904,2021-05-01,57.67605633802816
905,2021-05-08,54.47183098591548
906,2021-05-15,54.47183098591548
907,2021-05-22,56.874999999999986
908,2021-05-29,56.07394366197182
909,2021-06-05,55.27288732394366
910,2021-06-12,57.67605633802816
911,2021-06-19,60.079225352112665
912,2021-06-26,58.47711267605633
913,2021-07-03,60.079225352112665
914,2021-07-10,58.47711267605633
915,2021-07-17,60.079225352112665
916,2021-07-24,60.079225352112665
917,2021-07-31,60.079225352112665
918,2021-08-07,54.47183098591548
919,2021-08-14,56.874999999999986
920,2021-08-21,58.47711267605633
921,2021-08-28,52.869718309859145
922,2021-09-04,56.07394366197182
923,2021-09-11,56.874999999999986
924,2021-09-18,53.670774647887306
925,2021-09-25,56.874999999999986
926,2021-10-02,55.27288732394366
927,2021-10-09,56.874999999999986
928,2021-10-16,57.67605633802816
929,2021-10-23,56.874999999999986
930,2021-10-30,60.88028169014083
931,2021-11-06,61.681338028168994
932,2021-11-13,63.283450704225345
933,2021-11-20,64.88556338028168
934,2021-11-27,54.47183098591548
935,2021-12-04,56.07394366197182
936,2021-12-11,57.67605633802816
937,2021-12-18,63.283450704225345
938,2021-12-25,64.08450704225352
939,2022-01-01,74.49823943661971
940,2022-01-08,68.89084507042253
941,2022-01-15,62.48239436619717
942,2022-01-22,64.08450704225352
943,2022-01-29,63.283450704225345
944,2022-02-05,65.68661971830984
945,2022-02-12,64.88556338028168
946,2022-02-19,66.48767605633802
947,2022-02-26,66.48767605633802
948,2022-03-05,68.08978873239435
949,2022-03-12,65.68661971830984
950,2022-03-19,63.283450704225345
951,2022-03-26,62.48239436619717
952,2022-04-02,63.283450704225345
953,2022-04-09,63.283450704225345
954,2022-04-16,59.27816901408449
955,2022-04-23,58.47711267605633
956,2022-04-30,60.88028169014083
957,2022-05-07,56.874999999999986
958,2022-05-14,56.07394366197182
959,2022-05-21,56.07394366197182
960,2022-05-28,56.874999999999986
961,2022-06-04,56.874999999999986
962,2022-06-11,59.27816901408449
963,2022-06-18,58.47711267605633
964,2022-06-25,63.283450704225345
965,2022-07-02,62.48239436619717
966,2022-07-09,57.67605633802816
967,2022-07-16,59.27816901408449
968,2022-07-23,60.079225352112665
969,2022-07-30,60.88028169014083
970,2022-08-06,60.079225352112665
971,2022-08-13,57.67605633802816
972,2022-08-20,56.07394366197182
973,2022-08-27,53.670774647887306
974,2022-09-03,56.07394366197182
975,2022-09-10,54.47183098591548
976,2022-09-17,56.874999999999986
977,2022-09-24,56.874999999999986
978,2022-10-01,56.874999999999986
979,2022-10-08,60.079225352112665
980,2022-10-15,56.874999999999986
981,2022-10-22,53.670774647887306
982,2022-10-29,58.47711267605633
983,2022-11-05,58.47711267605633
984,2022-11-12,63.283450704225345
985,2022-11-19,66.48767605633802
986,2022-11-26,56.07394366197182
987,2022-12-03,54.47183098591548
988,2022-12-10,57.67605633802816
989,2022-12-17,66.48767605633802
990,2022-12-24,69.69190140845069
991,2022-12-31,66.48767605633802
992,2023-01-07,61.681338028168994
993,2023-01-14,60.079225352112665
994,2023-01-21,59.27816901408449
995,2023-01-28,56.07394366197182
996,2023-02-04,60.079225352112665
997,2023-02-11,55.27288732394366
998,2023-02-18,60.88028169014083
999,2023-02-25,59.27816901408449
1000,2023-03-04,56.874999999999986
1001,2023-03-11,57.67605633802816
1002,2023-03-18,52.869718309859145
1003,2023-03-25,59.27816901408449
1004,2023-04-01,60.079225352112665
1005,2023-04-08,51.2676056338028
1006,2023-04-15,55.27288732394366
1007,2023-04-22,52.06866197183098
1008,2023-04-29,51.2676056338028
1009,2023-05-06,53.670774647887306
1010,2023-05-13,51.2676056338028
1011,2023-05-20,52.869718309859145
1012,2023-05-27,54.47183098591548
1013,2023-06-03,52.06866197183098
1014,2023-06-10,56.07394366197182
1015,2023-06-17,54.47183098591548
1016,2023-06-24,55.27288732394366
1017,2023-07-01,58.47711267605633
1018,2023-07-08,55.27288732394366
1019,2023-07-15,52.06866197183098
1020,2023-07-22,51.2676056338028
1021,2023-07-29,54.47183098591548
1022,2023-08-05,51.2676056338028
1023,2023-08-12,52.06866197183098
1024,2023-08-19,52.869718309859145
1025,2023-08-26,52.06866197183098
1026,2023-09-02,55.27288732394366
1027,2023-09-09,52.06866197183098
1028,2023-09-16,55.27288732394366
1029,2023-09-23,52.06866197183098
1030,2023-09-30,54.47183098591548
1031,2023-10-07,51.2676056338028
1032,2023-10-14,53.670774647887306
1033,2023-10-21,52.06866197183098
1034,2023-10-28,54.47183098591548
1035,2023-11-04,57.67605633802816
1036,2023-11-11,60.079225352112665
1037,2023-11-18,64.08450704225352
1038,2023-11-25,53.670774647887306
1039,2023-12-02,56.07394366197182
1040,2023-12-09,53.670774647887306
1041,2023-12-16,70.49295774647885
1042,2023-12-23,60.88028169014083
1043,2023-12-30,71.29401408450703
1044,2024-01-06,68.08978873239435
1045,2024-01-13,65.68661971830984
1046,2024-01-20,61.681338028168994
1047,2024-01-27,56.874999999999986
1048,2024-02-03,61.681338028168994
1049,2024-02-10,59.27816901408449
1050,2024-02-17,56.07394366197182
1051,2024-02-24,57.67605633802816
1052,2024-03-02,53.670774647887306
1053,2024-03-09,56.874999999999986
1054,2024-03-16,52.869718309859145
1055,2024-03-23,57.67605633802816
1056,2024-03-30,51.2676056338028
1057,2024-04-06,48.8644366197183
1058,2024-04-13,50.46654929577464
1059,2024-04-20,49.66549295774647
1060,2024-04-27,48.8644366197183
1061,2024-05-04,48.8644366197183
1062,2024-05-11,48.06338028169013
1063,2024-05-18,48.06338028169013
1064,2024-05-25,46.46126760563379
