,Search Term,vegan recipes
846,2020-03-14,44.74576271186441
847,2020-03-21,56.949152542372886
848,2020-03-28,59.66101694915255
849,2020-04-04,67.79661016949152
850,2020-04-11,64.40677966101694
851,2020-04-18,61.694915254237294
852,2020-04-25,65.76271186440678
853,2020-05-02,62.37288135593221
854,2020-05-09,58.98305084745763
855,2020-05-16,59.66101694915255
856,2020-05-23,56.949152542372886
857,2020-05-30,52.88135593220339
858,2020-06-06,54.91525423728814
859,2020-06-13,52.20338983050847
860,2020-06-20,50.16949152542372
861,2020-06-27,54.23728813559322
862,2020-07-04,52.20338983050847
863,2020-07-11,49.49152542372882
864,2020-07-18,54.23728813559322
865,2020-07-25,52.20338983050847
866,2020-08-01,53.559322033898304
867,2020-08-08,49.49152542372882
868,2020-08-15,47.45762711864407
869,2020-08-22,47.45762711864407
870,2020-08-29,46.101694915254235
871,2020-09-05,48.13559322033898
872,2020-09-12,45.42372881355932
873,2020-09-19,40.67796610169492
874,2020-09-26,40.67796610169492
875,2020-10-03,42.71186440677966
876,2020-10-10,42.03389830508474
877,2020-10-17,42.71186440677966
878,2020-10-24,39.32203389830509
879,2020-10-31,36.610169491525426
880,2020-11-07,39.32203389830509
881,2020-11-14,40.67796610169492
882,2020-11-21,41.35593220338983
883,2020-11-28,36.610169491525426
884,2020-12-05,37.96610169491525
885,2020-12-12,40.67796610169492
886,2020-12-19,40.67796610169492
887,2020-12-26,54.91525423728814
888,2021-01-02,55.59322033898305
889,2021-01-09,51.52542372881356
890,2021-01-16,48.13559322033898
891,2021-01-23,46.779661016949156
892,2021-01-30,42.71186440677966
893,2021-02-06,41.35593220338983
894,2021-02-13,40.67796610169492
895,2021-02-20,37.96610169491525
896,2021-02-27,34.57627118644068
897,2021-03-06,35.932203389830505
898,2021-03-13,37.28813559322034
899,2021-03-20,35.25423728813559
900,2021-03-27,40.67796610169492
901,2021-04-03,36.610169491525426
902,2021-04-10,35.25423728813559
903,2021-04-17,35.25423728813559
904,2021-04-24,34.57627118644068
905,2021-05-01,32.54237288135593
906,2021-05-08,34.57627118644068
907,2021-05-15,32.54237288135593
908,2021-05-22,33.220338983050844
909,2021-05-29,31.186440677966104
910,2021-06-05,31.864406779661014
911,2021-06-12,35.25423728813559
912,2021-06-19,30.508474576271187
913,2021-06-26,32.54237288135593
914,2021-07-03,27.796610169491526
915,2021-07-10,31.864406779661014
916,2021-07-17,31.186440677966104
917,2021-07-24,32.54237288135593
918,2021-07-31,32.54237288135593
919,2021-08-07,30.508474576271187
920,2021-08-14,31.186440677966104
921,2021-08-21,29.830508474576273
922,2021-08-28,30.508474576271187
923,2021-09-04,30.508474576271187
924,2021-09-11,31.864406779661014
925,2021-09-18,31.186440677966104
926,2021-09-25,31.186440677966104
927,2021-10-02,31.186440677966104
928,2021-10-09,30.508474576271187
929,2021-10-16,29.830508474576273
930,2021-10-23,34.57627118644068
931,2021-10-30,31.186440677966104
932,2021-11-06,35.932203389830505
933,2021-11-13,34.57627118644068
934,2021-11-20,35.932203389830505
935,2021-11-27,29.830508474576273
936,2021-12-04,33.89830508474576
937,2021-12-11,32.54237288135593
938,2021-12-18,42.03389830508474
939,2021-12-25,37.28813559322034
940,2022-01-01,43.389830508474574
941,2022-01-08,40.67796610169492
942,2022-01-15,34.57627118644068
943,2022-01-22,36.610169491525426
944,2022-01-29,33.220338983050844
945,2022-02-05,33.89830508474576
946,2022-02-12,29.152542372881356
947,2022-02-19,29.830508474576273
948,2022-02-26,29.830508474576273
949,2022-03-05,33.89830508474576
950,2022-03-12,29.152542372881356
951,2022-03-19,29.830508474576273
952,2022-03-26,30.508474576271187
953,2022-04-02,27.11864406779661
954,2022-04-09,33.89830508474576
955,2022-04-16,27.796610169491526
956,2022-04-23,26.440677966101696
957,2022-04-30,28.474576271186443
958,2022-05-07,26.440677966101696
959,2022-05-14,25.76271186440678
960,2022-05-21,25.08474576271186
961,2022-05-28,25.08474576271186
962,2022-06-04,27.796610169491526
963,2022-06-11,26.440677966101696
964,2022-06-18,27.11864406779661
965,2022-06-25,28.474576271186443
966,2022-07-02,27.796610169491526
967,2022-07-09,27.796610169491526
968,2022-07-16,27.11864406779661
969,2022-07-23,27.796610169491526
970,2022-07-30,23.728813559322035
971,2022-08-06,27.796610169491526
972,2022-08-13,25.08474576271186
973,2022-08-20,25.08474576271186
974,2022-08-27,25.76271186440678
975,2022-09-03,23.050847457627118
976,2022-09-10,24.40677966101695
977,2022-09-17,25.08474576271186
978,2022-09-24,24.40677966101695
979,2022-10-01,26.440677966101696
980,2022-10-08,25.08474576271186
981,2022-10-15,23.728813559322035
982,2022-10-22,24.40677966101695
983,2022-10-29,25.76271186440678
984,2022-11-05,26.440677966101696
985,2022-11-12,27.796610169491526
986,2022-11-19,28.474576271186443
987,2022-11-26,21.694915254237287
988,2022-12-03,25.08474576271186
989,2022-12-10,26.440677966101696
990,2022-12-17,30.508474576271187
991,2022-12-24,27.796610169491526
992,2022-12-31,31.186440677966104
993,2023-01-07,26.440677966101696
994,2023-01-14,27.796610169491526
995,2023-01-21,27.11864406779661
996,2023-01-28,25.76271186440678
997,2023-02-04,24.40677966101695
998,2023-02-11,23.050847457627118
999,2023-02-18,25.08474576271186
1000,2023-02-25,25.76271186440678
1001,2023-03-04,22.372881355932204
1002,2023-03-11,23.728813559322035
1003,2023-03-18,23.728813559322035
1004,2023-03-25,23.728813559322035
1005,2023-04-01,24.40677966101695
1006,2023-04-08,19.661016949152543
1007,2023-04-15,21.01694915254237
1008,2023-04-22,21.01694915254237
1009,2023-04-29,23.050847457627118
1010,2023-05-06,21.01694915254237
1011,2023-05-13,19.661016949152543
1012,2023-05-20,19.661016949152543
1013,2023-05-27,19.661016949152543
1014,2023-06-03,21.01694915254237
1015,2023-06-10,21.01694915254237
1016,2023-06-17,20.33898305084746
1017,2023-06-24,23.050847457627118
1018,2023-07-01,21.694915254237287
1019,2023-07-08,22.372881355932204
1020,2023-07-15,20.33898305084746
1021,2023-07-22,19.661016949152543
1022,2023-07-29,19.661016949152543
1023,2023-08-05,21.01694915254237
1024,2023-08-12,20.33898305084746
1025,2023-08-19,19.661016949152543
1026,2023-08-26,19.661016949152543
1027,2023-09-02,18.983050847457626
1028,2023-09-09,19.661016949152543
1029,2023-09-16,18.983050847457626
1030,2023-09-23,21.01694915254237
1031,2023-09-30,20.33898305084746
1032,2023-10-07,21.694915254237287
1033,2023-10-14,20.33898305084746
1034,2023-10-21,21.694915254237287
1035,2023-10-28,21.01694915254237
1036,2023-11-04,22.372881355932204
1037,2023-11-11,24.40677966101695
1038,2023-11-18,23.728813559322035
1039,2023-11-25,21.01694915254237
1040,2023-12-02,23.050847457627118
1041,2023-12-09,19.661016949152543
1042,2023-12-16,31.864406779661014
1043,2023-12-23,22.372881355932204
1044,2023-12-30,40.0
1045,2024-01-06,37.28813559322034
1046,2024-01-13,30.508474576271187
1047,2024-01-20,27.11864406779661
1048,2024-01-27,25.08474576271186
1049,2024-02-03,26.440677966101696
1050,2024-02-10,25.08474576271186
1051,2024-02-17,22.372881355932204
1052,2024-02-24,23.728813559322035
1053,2024-03-02,22.372881355932204
1054,2024-03-09,21.694915254237287
1055,2024-03-16,22.372881355932204
1056,2024-03-23,24.40677966101695
1057,2024-03-30,22.372881355932204
1058,2024-04-06,21.01694915254237
1059,2024-04-13,20.33898305084746
1060,2024-04-20,19.661016949152543
1061,2024-04-27,20.33898305084746
1062,2024-05-04,19.661016949152543
1063,2024-05-11,17.627118644067796
1064,2024-05-18,18.305084745762713
1065,2024-05-25,18.983050847457626
